pharmacy_name,province,city,address,phone,drug_brand,drug_generic,available_days,pharmacy_url
شبانه روزی دکتر نادری,تهران,تهران,استان تهران - شهرستان تهران - تهران، خیابان آزادی، بلوار استاد معن، روبروی شرکت به پخش.,02166002192,ساشه فمی بست پلاس نوتری بست,Inositol,تا 99 روز دیگر موجود,https://www.darooyab.ir/ph-11698/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%86%D8%A7%D8%AF%D8%B1%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر نادری,تهران,تهران,استان تهران - شهرستان تهران - تهران، خیابان آزادی، بلوار استاد معن، روبروی شرکت به پخش.,02166002192,ساشه فمی بست نوتری بست,Herbal Combination For Sexual power in Women,تا 99 روز دیگر موجود,https://www.darooyab.ir/ph-11698/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%86%D8%A7%D8%AF%D8%B1%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر نادری,تهران,تهران,استان تهران - شهرستان تهران - تهران، خیابان آزادی، بلوار استاد معن، روبروی شرکت به پخش.,02166002192,کپسول لیورویت یوروویتال,Herbal Combination For Liver,تا 99 روز دیگر موجود,https://www.darooyab.ir/ph-11698/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%86%D8%A7%D8%AF%D8%B1%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,کپسول پیوسته رهش مانازیل 10/28 میلی گرم,Donepezil Hydrochloride + Memantine Hydrochloride,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,کپسول پیوسته رهش مانازیل 10/7 میلی گرم,Donepezil Hydrochloride + Memantine Hydrochloride,تا 15 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,پودر برای تزریق لیگزافرت 250 میکرو گرم,Cetrorelix,تا 3 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,سرنگ آماده تزریق آلتبرل 50 میلی گرم,Etanercept,تا 3 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,کپسول آلاریچ اروند فارمد 600 میلی گرم,Alpha Lipoic Acid,تا 23 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,قرص فورایز 20 میلی گرم,Vonoprazan,تا 23 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,قرص فورایز 10 میلی گرم,Vonoprazan,تا 23 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,کپسول لایریکا 75 میلی گرم (لیریکا),Pregabalin,تا 21 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,قرص ونزیتو 10 میلی گرم,Vonoprazan,تا 20 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,قرص ونزیتو 20 میلی گرم,Vonoprazan,تا 20 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,کپسول تکزیفوما 240 میلی گرم,Dimethyl Fumarate,تا 2 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,اسپری بینی آپو کلسی تونین 200واحد/دوز,Calcitonin,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,ویال سینافکت 5.5میلی گرم/5میلی گرم,Buserelin,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,قطره چشمی کوپروست 50میکروگرم/5 میلی گرم,Latanoprost + Timolol,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,قطره چشمی گلوکوپروست 0.03% 0.5 میلی لیتر,Bimatoprost,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,قطره چشمی گلوکوپروست 0.01% 0.5 میلی لیتر,Bimatoprost,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,آمپول انوکسوپارین سدیم دی.پی 100میلی گرم/میلی لیتر 6000 واحد,Enoxaparin Sodium,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,آمپول انوکساپارین اسوه 100میلی گرم/میلی لیتر 4000واحد,Enoxaparin Sodium,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,شربت پیراستام 33.33% 200 میلی لیتر,Piracetam,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
شبانه روزی دکتر عاطفه شریفی,تهران,تهران,استان تهران - شهرستان تهران - خیابان آزادی، روبروی وزارت تعاون، کار و رفاه اجتماعی، جنب باتک توسعه تعاون، پلاک 320.,02166872000,شربت پیراستام دی پی 33.3% 120 میلی لیتر-منتافد,Piracetam,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11702/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B4%D8%A8%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%DB%8C-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%A7%D8%B7%D9%81%D9%87-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,واکسن گاردیسان 4 ظرفیتی 0.5 میلی لیتر,Human Papilloma Virus Vaccines,تا 8 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,قرص ویتافیت یوروویتال 30 عددی,Multivitamin preparation,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,قرص اولترا زینک ویتابیوتیکس همراه با مس,Zinc supplement,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,قرص یونی زینک,Zinc supplement,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,کپسول سوریاتیون درمکس,Glutathione,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,کپسول درمکس پیگمنتا,Glutathione,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,کپسول لاکتوزینک درمکس,Zinc supplement,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,کپسول رجوا پلاتینیوم درمکس,Multivitamin preparation,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,قرص پرفکتیل ویتابیوتیکس,Multivitamin preparation,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,قرص پیلفود کمپلکس هیر اند نیلز,Multivitamin preparation,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,قرص بیوپانتن یوروویتال - بیوتن+پانتتونیک اسید,Biotin,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,قرص مولتی هیر ویتامین,Multivitamin preparation,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,کپسول هیرویت (هیر ویت),Multivitamin preparation,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر تاج سر,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، جنت آباد جنوبی، میدان چهارباغ، جنب مسجد.,02146017810,قرص فولیکوژن,Multivitamin preparation,تا 45 روز دیگر موجود,https://www.darooyab.ir/ph-11704/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
